id,login,contributions,site_admin,type
18146745,igorsysoev,3683,False,User
201187,mdounin,1452,False,User
2750827,VBart,413,False,User
1236368,arut,178,False,User
11629712,vl-homutov,108,False,User
190297,PiotrSikora,85,False,User
1216287,xeioex,32,False,User
1309027,defanator,22,False,User
24295317,maximkonovalov,13,False,User
56752,cubicdaiya,8,False,User
5214163,fblr,7,False,User
4298927,iphucc,5,False,User
27350,kou,4,False,User
56241,agentzh,4,False,User
1683639,flygoast,4,False,User
15791524,FdaSilvaYY,4,False,User
623062,chobits,3,False,User
16474,othree,3,False,User
29067194,debayang,2,False,User
5108015,thresheek,2,False,User
1246544,orgads,2,False,User
117643,ghedo,2,False,User
10428333,tokers,1,False,User
636271,LinuxJedi,1,False,User
516123,x4121,1,False,User
3305776,bartw72,1,False,User
5329850,keyolk,1,False,User
110678,damz,1,False,User
379703,xonatius,1,False,User
7851,dbussink,1,True,User
800356,laz2,1,False,User
134711,evanmiller,1,False,User
45998171,iii-i,1,False,User
3737851,codeeply,1,False,User
8320024,rainingmaster,1,False,User
984857,pushrax,1,False,User
495570,klnusbaum,1,False,User
15380567,lukastribus,1,False,User
699415,maage,1,False,User
926250,nextsux,1,False,User
52491,Khaless,1,False,User
2743004,kelunik,1,False,User
668724,ottok,1,False,User
13542853,lepatryk,1,False,User
164530,Lekensteyn,1,False,User
461885,quantum5,1,False,User
380088,tSed,1,False,User
130814,osokin,1,False,User
605746,leblanc-simon,1,False,User
1125431,thibaultcha,1,False,User
300895,ttaubert,1,False,User
2258537,toshipp,1,False,User
9988037,fffilimonov,1,False,User
23381018,balusch,1,False,User
3711407,chronolaw,1,False,User
